,instance,backtrack nodes,back track time,backjump nodes,backjump time,result,node ratio,time ratio,time per node ratio
0,almost_full,82,0.0015096664428710938,82,0.0024101734161376953,True,0.0,-59.25688347538167,59.25688347538167
1,easy1,120,0.003983259201049805,85,0.0025136470794677734,True,29.166666666666668,36.80232230343773,-10.882864080015121
2,easy10,82,0.0020012855529785156,111,0.0038750171661376953,True,-35.36585365853659,-93.16089455246014,42.8253332625717
3,easy2,1587,0.04653358459472656,1978,0.07216715812683105,True,-24.637681159420293,-55.0743432318464,24.424359674955596
4,easy3,177,0.0045430660247802734,301,0.010487794876098633,True,-70.05649717514125,-130.56539964419355,35.672126685495485
5,easy4,119,0.0038013458251953125,134,0.004506349563598633,True,-12.605042016806722,-18.49750116462319,5.26222579303302
6,easy5,157,0.0049915313720703125,87,0.0029878616333007812,True,44.5859872611465,40.061125077780744,8.00468562433754
7,easy6,366,0.01052713394165039,357,0.014460563659667969,True,2.459016393442623,-37.32921817070022,40.788906801900715
8,easy7,92,0.0036051273345947266,91,0.002990245819091797,True,1.0869565217391304,17.00857144418845,-16.099617453788337
9,easy8,104,0.003495454788208008,110,0.0029897689819335938,True,-5.769230769230769,14.42568330863914,-19.07781314508853
10,easy9,82,0.0025773048400878906,85,0.001992940902709961,True,-3.6585365853658534,22.58581703724092,-25.30444105069469
11,intermediate1,115,0.002561807632446289,233,0.008971452713012695,True,-102.60869565217392,-249.22723611600713,72.56229304131115
12,intermediate10,1547,0.04364466667175293,155,0.0055103302001953125,True,89.98060762766646,87.35454735755138,26.00405556477136
13,intermediate2,175,0.0063283443450927734,178,0.006016731262207031,True,-1.7142857142857144,4.916316721211226,-6.516191665673868
14,intermediate3,82,0.002003192901611328,98,0.003007173538208008,True,-19.51219512195122,-49.870066390215726,25.482581818523865
15,intermediate4,144,0.004042148590087891,131,0.0050160884857177734,True,9.027777777777777,-24.035147625441798,36.31948918708831
16,intermediate5,323,0.009500741958618164,340,0.01346588134765625,True,-5.263157894736842,-41.691167800479256,34.61186662384807
17,intermediate6,537,0.01605820655822754,582,0.02446150779724121,True,-8.379888268156424,-52.2976923937467,40.526909582303844
18,intermediate7,1598,0.0477747917175293,1024,0.04096865653991699,True,35.91989987484355,14.243308243018987,33.81560667734131
19,intermediate8,90,0.0019922256469726562,122,0.003504037857055664,True,-35.55555555555556,-75.50658500298664,29.603072662991874
20,intermediate9,88,0.002988576889038086,110,0.004523038864135742,True,-25.0,-51.17300745921165,21.005104273732968
21,expert1,94,0.0029871463775634766,88,0.002496004104614258,True,6.382978723404255,16.38699653196424,-10.708858843533074
22,expert10,484,0.014466524124145508,716,0.028989315032958984,True,-47.93388429752066,-100.31959871217153,35.43395492054985
23,expert2,137,0.003987550735473633,117,0.0036547183990478516,True,14.5985401459854,8.325906497503079,7.302117490475364
24,expert3,132,0.003184080123901367,178,0.0059051513671875,True,-34.84848484848485,-85.19107654577294,37.41361655349998
25,expert4,86,0.0032434463500976562,124,0.0035376548767089844,True,-44.18604651162791,-9.042980733415108,-24.279223667769784
26,expert5,143,0.0035419464111328125,90,0.0031473636627197266,True,37.06293706293706,11.108916147393192,41.07226216259061
27,expert6,658,0.018279552459716797,268,0.009501934051513672,True,59.27051671732523,47.992527031681355,27.610423746233696
28,expert7,158,0.004545450210571289,82,0.002558469772338867,True,48.10126582278481,43.61765240286183,8.435702533233606
29,expert8,1390,0.03984212875366211,1666,0.0657355785369873,True,-19.85611510791367,-64.97381844613703,37.647378897099095
30,expert9,151,0.004523277282714844,374,0.014456748962402344,True,-147.68211920529802,-219.1234080819041,28.975471671258283
